iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
150,2.0367085399484495,16064991.249240082,113160.85719620791,150,150,150,2.4999999999999996e-09,40000.0,0.99999975
151,2.0498349979461636,15939280.35387004,112348.7626959319,151,151,151,2.4999999999999996e-09,40000.0,0.99999975
152,2.0637910389486933,15815103.196991922,111547.76397460468,152,152,152,2.4999999999999996e-09,40000.0,0.99999975
153,2.0767669559572823,15692311.475682352,110756.69200282982,153,153,153,2.4999999999999996e-09,40000.0,0.99999975
154,2.0904622889502207,15570776.734772207,109972.64945412311,154,154,154,2.4999999999999996e-09,40000.0,0.99999975
155,2.1037356639571954,15450432.834614126,109192.30539077938,155,155,155,2.4999999999999996e-09,40000.0,0.99999975
156,2.117212496959837,15331314.59286774,108413.6284096737,156,156,156,2.4999999999999996e-09,40000.0,0.99999975
157,2.130322246957803,15213570.598941281,107637.09351468884,157,157,157,2.4999999999999996e-09,40000.0,0.99999975
158,2.1437947059457656,15097440.33776102,106865.74167056323,158,158,158,2.4999999999999996e-09,40000.0,0.99999975
159,2.158206497944775,14983202.289010735,106104.10950359308,159,159,159,2.4999999999999996e-09,40000.0,0.99999975
160,2.1719017059367616,14871111.875126,105356.59121735147,160,160,160,2.4999999999999996e-09,40000.0,0.99999975
161,2.1851715809461894,14761350.737387292,104626.00397594951,161,161,161,2.4999999999999996e-09,40000.0,0.99999975
162,2.199346371955471,14654001.746627642,103912.95203255837,162,162,162,2.4999999999999996e-09,40000.0,0.99999975
163,2.2131179139541928,14549051.896990996,103216.13090301656,163,163,163,2.4999999999999996e-09,40000.0,0.99999975
164,2.226210122957127,14446414.396460673,102533.23591060757,164,164,164,2.4999999999999996e-09,40000.0,0.99999975
165,2.240273664952838,14345956.788667975,101861.92581928663,165,165,165,2.4999999999999996e-09,40000.0,0.99999975
166,2.25297178994515,14247524.249624409,101200.43492961569,166,166,166,2.4999999999999996e-09,40000.0,0.99999975
167,2.266223247948801,14150952.82911206,100547.74912458725,167,167,167,2.4999999999999996e-09,40000.0,0.99999975
168,2.2799149139609654,14056072.312754318,99903.4951100831,168,168,168,2.4999999999999996e-09,40000.0,0.99999975
169,2.2934863719710847,13962700.887993535,99267.70834566686,169,169,169,2.4999999999999996e-09,40000.0,0.99999975
170,2.3077723719761707,13870634.89343118,98640.5185106024,170,170,170,2.4999999999999996e-09,40000.0,0.99999975
171,2.3210605799686164,13779638.377621993,98021.6997982866,171,171,171,2.4999999999999996e-09,40000.0,0.99999975
172,2.334162204977474,13689439.285327066,97410.10871006681,172,172,172,2.4999999999999996e-09,40000.0,0.99999975
173,2.3472828709782334,13599739.852414843,96803.24120955882,173,173,173,2.4999999999999996e-09,40000.0,0.99999975
174,2.360499161964981,13510245.545834417,96197.2769871693,174,174,174,2.4999999999999996e-09,40000.0,0.99999975
175,2.373810828954447,13420709.244324965,95587.83516380822,175,175,175,2.4999999999999996e-09,40000.0,0.99999975
176,2.387327453951002,13330978.746763472,94971.27274385399,176,176,176,2.4999999999999996e-09,40000.0,0.99999975
177,2.400353787947097,13241031.350318365,94345.99271419726,177,177,177,2.4999999999999996e-09,40000.0,0.99999975
178,2.4131785379431676,13150982.250194501,93713.1650032368,178,178,178,2.4999999999999996e-09,40000.0,0.99999975
179,2.426500329936971,13061062.603977246,93076.5336804395,179,179,179,2.4999999999999996e-09,40000.0,0.99999975
180,2.4392636639386183,12971573.777115813,92441.39874747534,180,180,180,2.4999999999999996e-09,40000.0,0.99999975
181,2.4523962059320183,12882831.772685139,91813.18972889523,181,181,181,2.4999999999999996e-09,40000.0,0.99999975
182,2.465621705923695,12795117.500210363,91196.15925688852,182,182,182,2.4999999999999996e-09,40000.0,0.99999975
183,2.4792497479211306,12708644.546814281,90592.61433260598,183,183,183,2.4999999999999996e-09,40000.0,0.99999975
184,2.4921152069146046,12623548.79827677,90002.85712311958,184,184,184,2.4999999999999996e-09,40000.0,0.99999975
185,2.5045540819264716,12539896.689583763,89425.74279189951,185,185,185,2.4999999999999996e-09,40000.0,0.99999975
186,2.517539831926115,12457703.604995094,88859.57059314707,186,186,186,2.4999999999999996e-09,40000.0,0.99999975
187,2.531258040937246,12376952.373490216,88302.9469424074,187,187,187,2.4999999999999996e-09,40000.0,0.99999975
188,2.5451365409389837,12297604.015213901,87755.2979111892,188,188,188,2.4999999999999996e-09,40000.0,0.99999975
