iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
72,0.8275564989889972,9274242022.872952,140625145.07917342,72,72,72,2.4999999999999996e-09,40000000.0,0.9999999920943059
73,0.8399137069936842,9025551387.647379,137827852.8839435,73,73,73,2.4999999999999996e-09,40000000.0,0.9999999920943059
74,0.8523878729902208,8784785319.865183,135112685.32650346,74,74,74,2.4999999999999996e-09,40000000.0,0.9999999920943059
75,0.8643599979986902,8551599812.508561,132473771.2663721,75,75,75,2.4999999999999996e-09,40000000.0,0.9999999920943059
76,0.8758147479966283,8325834627.4132395,129907269.37040682,76,76,76,2.4999999999999996e-09,40000000.0,0.9999999920943059
77,0.8874519980017794,8107489170.127163,127411378.91949782,77,77,77,2.4999999999999996e-09,40000000.0,0.9999999920943059
78,0.899473540004692,7896677760.108209,124986019.09894906,78,78,78,2.4999999999999996e-09,40000000.0,0.9999999920943059
79,0.9130422899906989,7693571959.95452,122632268.29419914,79,79,79,2.4999999999999996e-09,40000000.0,0.9999999920943059
80,0.9258131239912473,7498339120.359244,120351675.34816402,80,80,80,2.4999999999999996e-09,40000000.0,0.9999999920943059
81,0.9395970409823349,7311086156.691118,118145553.02767122,81,81,81,2.4999999999999996e-09,40000000.0,0.9999999920943059
82,0.9512355829792796,7131816151.85492,116014357.56480853,82,82,82,2.4999999999999996e-09,40000000.0,0.9999999920943059
83,0.9629527079814579,6960402967.360331,113957249.75474189,83,83,83,2.4999999999999996e-09,40000000.0,0.9999999920943059
84,0.9737019999884069,6796585926.347896,111971910.83938456,84,84,84,2.4999999999999996e-09,40000000.0,0.9999999920943059
85,0.9849328749842243,6639983265.9675865,110054639.89834674,85,85,85,2.4999999999999996e-09,40000000.0,0.9999999920943059
86,0.9959999589773361,6490120108.936535,108200695.01331332,86,86,86,2.4999999999999996e-09,40000000.0,0.9999999920943059
87,1.008472791974782,6346464855.756839,106404781.63745739,87,87,87,2.4999999999999996e-09,40000000.0,0.9999999920943059
88,1.0191848749673227,6208467533.942442,104661564.83882384,88,88,88,2.4999999999999996e-09,40000000.0,0.9999999920943059
89,1.03088637496694,6075594645.627991,102966099.0892928,89,89,89,2.4999999999999996e-09,40000000.0,0.9999999920943059
90,1.0424007499677828,5947356874.565161,101314119.2021368,90,90,90,2.4999999999999996e-09,40000000.0,0.9999999920943059
91,1.0535287089733174,5823327929.106903,99702192.36967336,91,91,91,2.4999999999999996e-09,40000000.0,0.9999999920943059
92,1.0653106259705964,5703154261.878241,98127767.62429264,92,92,92,2.4999999999999996e-09,40000000.0,0.9999999920943059
93,1.0769803339644568,5586556245.713018,96589163.28969069,93,93,93,2.4999999999999996e-09,40000000.0,0.9999999920943059
94,1.087614791962551,5473321780.5041,95085511.70596762,94,94,94,2.4999999999999996e-09,40000000.0,0.9999999920943059
